text
text
text
4.448920000000000097e-01 5.999999999999999778e-02
4.460052999999999934e-01 6.800000000000000488e-02
4.471214000000000022e-01 6.560000000000000553e-02
4.482404000000000388e-01 6.329999999999999516e-02
4.493620999999999865e-01 5.709999999999999798e-02
4.504866000000000148e-01 5.070000000000000201e-02
4.516140000000000154e-01 5.029999999999999749e-02
4.527440999999999827e-01 4.889999999999999902e-02
4.538770999999999778e-01 4.800000000000000100e-02
4.550128999999999979e-01 5.220000000000000334e-02
4.561515999999999349e-01 6.130000000000000032e-02
4.572930999999999524e-01 6.110000000000000153e-02
4.584374999999999978e-01 4.630000000000000088e-02
4.595846999999999571e-01 3.690000000000000224e-02
4.607349000000000028e-01 3.230000000000000232e-02
4.618879000000000179e-01 2.520000000000000018e-02
4.630437000000000025e-01 1.580000000000000154e-02
4.642024999999999624e-01 8.500000000000000611e-03
4.653642000000000056e-01 4.000000000000000083e-03
4.665287000000000184e-01 2.000000000000000042e-03
4.676962000000000619e-01 1.399999999999999986e-03
4.688666000000000222e-01 1.699999999999999905e-03
4.700399999999999578e-01 2.799999999999999972e-03
4.712162000000000295e-01 5.300000000000000024e-03
4.723954999999999682e-01 1.379999999999999977e-02
4.735775999999999875e-01 4.059999999999999720e-02
4.747627999999999848e-01 8.219999999999999529e-02
4.759509000000000101e-01 1.156999999999999973e-01
4.771419000000000077e-01 1.292999999999999983e-01
4.783359999999999834e-01 1.315999999999999948e-01
4.795329999999999870e-01 1.370000000000000107e-01
4.807329999999999659e-01 1.451999999999999957e-01
4.819360999999999784e-01 1.476999999999999980e-01
4.831421000000000188e-01 1.328999999999999904e-01
4.843511999999999817e-01 1.055999999999999994e-01
4.855632999999999755e-01 9.959999999999999409e-02
4.867783999999999445e-01 1.189000000000000057e-01
4.879966000000000581e-01 1.438000000000000111e-01
4.892177999999999805e-01 1.615999999999999936e-01
4.904419999999999891e-01 1.502000000000000002e-01
4.916694000000000342e-01 1.130000000000000032e-01
4.928997999999999435e-01 8.690000000000000502e-02
4.941332999999999420e-01 8.129999999999999727e-02
4.953698000000000268e-01 8.870000000000000107e-02
4.966095000000000370e-01 8.500000000000000611e-02
4.978523000000000254e-01 6.090000000000000274e-02
4.990980999999999890e-01 4.070000000000000007e-02
5.003470999999999336e-01 3.679999999999999938e-02
5.015993000000000812e-01 3.389999999999999958e-02
5.028544999999999821e-01 2.580000000000000002e-02
5.041128999999999749e-01 2.149999999999999828e-02
5.053744000000000014e-01 2.299999999999999961e-02
5.066391000000000089e-01 3.090000000000000038e-02
5.079069999999999974e-01 3.409999999999999837e-02
5.091780000000000195e-01 2.709999999999999909e-02
5.104522999999999699e-01 2.029999999999999860e-02
5.117296999999999541e-01 1.870000000000000134e-02
5.130103000000000302e-01 2.239999999999999977e-02
5.142940999999999763e-01 2.380000000000000171e-02
5.155811000000000144e-01 3.320000000000000034e-02
5.168712999999999225e-01 7.290000000000000646e-02
5.181647999999999810e-01 1.239999999999999991e-01
5.194615000000000204e-01 1.461000000000000076e-01
5.207614999999999883e-01 1.502999999999999892e-01
5.220647000000000482e-01 1.597000000000000086e-01
5.233712000000000364e-01 1.421999999999999931e-01
5.246809000000000056e-01 1.125000000000000028e-01
5.259939000000000142e-01 9.439999999999999780e-02
5.273101999999999512e-01 8.480000000000000038e-02
5.286297999999999275e-01 9.760000000000000620e-02
5.299527000000000543e-01 1.194999999999999951e-01
5.312788999999999984e-01 1.277000000000000079e-01
5.326083999999999818e-01 1.200999999999999984e-01
5.339412999999999521e-01 1.205999999999999989e-01
5.352774999999999617e-01 1.156999999999999973e-01
5.366170000000000107e-01 9.929999999999999938e-02
5.379599000000000464e-01 8.340000000000000191e-02
5.393061000000000105e-01 6.950000000000000622e-02
5.406556999999999613e-01 6.360000000000000375e-02
5.420087000000000099e-01 5.870000000000000218e-02
5.433650999999999343e-01 5.410000000000000225e-02
5.447248999999999564e-01 5.550000000000000072e-02
5.460881000000000762e-01 5.890000000000000097e-02
5.474546999999999608e-01 6.130000000000000032e-02
5.488247000000000542e-01 6.199999999999999956e-02
5.501981000000000233e-01 5.349999999999999895e-02
5.515750000000000375e-01 4.750000000000000056e-02
5.529553000000000385e-01 4.859999999999999737e-02
5.543390999999999735e-01 5.129999999999999838e-02
5.557263000000000064e-01 4.540000000000000285e-02
5.571169999999999733e-01 4.909999999999999781e-02
5.585111999999999854e-01 7.499999999999999722e-02
5.599089000000000427e-01 8.669999999999999929e-02
5.613100000000000867e-01 6.940000000000000335e-02
5.627147000000000121e-01 5.870000000000000218e-02
5.641228999999999827e-01 8.200000000000000344e-02
5.655345999999999984e-01 1.275999999999999912e-01
5.669499000000000066e-01 1.607999999999999985e-01
5.683686999999999490e-01 1.673000000000000043e-01
5.697909999999999364e-01 1.723000000000000087e-01
5.712169000000000274e-01 1.753000000000000114e-01
5.726463999999999999e-01 1.474000000000000032e-01
5.740794000000000175e-01 1.111000000000000043e-01
5.755160999999999749e-01 1.014000000000000040e-01
5.769562999999999775e-01 9.370000000000000551e-02
5.784000999999999726e-01 8.100000000000000255e-02
5.798476000000000186e-01 8.129999999999999727e-02
5.812985999999999986e-01 9.690000000000000002e-02
5.827533000000000296e-01 1.140999999999999931e-01
5.842117000000000004e-01 1.063999999999999946e-01
5.856736999999999638e-01 8.530000000000000082e-02
5.871393000000000306e-01 6.619999999999999496e-02
5.886086000000000373e-01 4.880000000000000310e-02
5.900815999999999839e-01 4.200000000000000261e-02
5.915582999999999814e-01 5.050000000000000322e-02
5.930386999999999187e-01 6.389999999999999847e-02
5.945228000000000179e-01 7.199999999999999456e-02
5.960105999999999460e-01 7.199999999999999456e-02
5.975020999999999249e-01 6.569999999999999452e-02
5.989972999999999548e-01 6.060000000000000109e-02
6.004962999999999829e-01 5.870000000000000218e-02
6.019991000000000092e-01 6.650000000000000355e-02
6.035055999999999754e-01 7.900000000000000078e-02
6.050157999999999925e-01 9.229999999999999316e-02
6.065298999999999552e-01 1.207000000000000017e-01
6.080476999999999688e-01 1.406000000000000028e-01
6.095694000000000390e-01 1.287999999999999978e-01
6.110948000000000491e-01 1.232000000000000040e-01
6.126241000000000048e-01 1.401000000000000023e-01
6.141571999999999587e-01 1.423000000000000098e-01
6.156941000000000219e-01 1.227000000000000035e-01
6.172349000000000308e-01 1.045999999999999985e-01
6.187795000000000378e-01 1.125000000000000028e-01
6.203279999999999905e-01 1.373000000000000054e-01
6.218803999999999998e-01 1.461999999999999966e-01
6.234366000000000074e-01 1.406000000000000028e-01
6.249968000000000190e-01 1.184000000000000052e-01
6.265608000000000288e-01 1.034999999999999948e-01
6.281287999999999316e-01 1.068000000000000060e-01
6.297007000000000021e-01 1.176999999999999991e-01
6.312765000000000182e-01 1.366999999999999882e-01
6.328563000000000383e-01 1.509000000000000064e-01
6.344400000000000039e-01 1.318999999999999895e-01
6.360276999999999736e-01 1.166999999999999982e-01
6.376194000000000583e-01 1.212000000000000022e-01
6.392149999999999777e-01 1.212000000000000022e-01
6.408146999999999593e-01 1.147999999999999993e-01
6.424182999999999977e-01 1.034999999999999948e-01
6.440259000000000400e-01 9.270000000000000462e-02
6.456376000000000337e-01 9.289999999999999647e-02
6.472533000000000314e-01 1.000999999999999945e-01
6.488730999999999804e-01 9.800000000000000377e-02
6.504969000000000445e-01 9.120000000000000329e-02
6.521247999999999490e-01 9.130000000000000615e-02
6.537566999999999684e-01 1.008000000000000007e-01
6.553926999999999392e-01 1.088999999999999968e-01
6.570328999999999198e-01 1.092000000000000054e-01
6.586771000000000154e-01 1.257999999999999952e-01
6.603253999999999513e-01 1.461000000000000076e-01
6.619779000000000080e-01 1.423000000000000098e-01
6.636345000000000161e-01 1.355000000000000093e-01
6.652951999999999755e-01 1.328999999999999904e-01
6.669600999999999447e-01 1.328000000000000014e-01
6.686292000000000346e-01 1.403000000000000080e-01
6.703024000000000759e-01 1.439000000000000001e-01
6.719798999999999634e-01 1.403999999999999970e-01
6.736615000000000242e-01 1.421000000000000041e-01
6.753472999999999837e-01 1.562000000000000055e-01
6.770374000000000114e-01 1.688000000000000056e-01
6.787317000000000489e-01 1.567999999999999949e-01
6.804301999999999850e-01 1.315000000000000058e-01
